size,impl,delay,interval,rep,interrupted,latency,checks
131072,coarse,0.001,0.005,3,True,0.003324426,1
131072,coarse,0.001,0.005,4,True,0.003325258,2
131072,coarse,0.001,0.005,5,True,0.0033499340000000006,2
131072,coarse,0.001,0.005,6,True,0.00334265,1
131072,coarse,0.001,0.005,7,True,0.0033277720000000005,1
131072,coarse,0.001,0.005,8,True,0.003336879,1
131072,coarse,0.001,0.005,9,True,0.003345245,1
131072,coarse,0.001,0.005,10,True,0.003327361,2
131072,coarse,0.001,0.005,11,True,0.0033275830000000003,2
131072,coarse,0.001,0.005,12,True,0.0033261490000000005,2
131072,coarse,0.001,0.005,13,True,0.003328053,1
131072,coarse,0.001,0.005,14,True,0.003334615,1
131072,coarse,0.001,0.005,15,True,0.0033406670000000003,1
131072,coarse,0.001,0.005,16,True,0.0033444440000000002,1
131072,coarse,0.001,0.005,17,True,0.0033513270000000003,2
131072,coarse,0.001,0.005,18,True,0.0033383420000000002,2
131072,coarse,0.001,0.005,19,True,0.0033539110000000002,1
131072,coarse,0.001,0.005,20,True,0.003335406,1
131072,coarse,0.001,0.005,21,True,0.003340536,1
131072,coarse,0.001,0.005,22,True,0.00334788,1
131072,coarse,0.001,0.005,23,True,0.0033416080000000003,1
131072,coarse,0.001,0.005,24,True,0.0033222120000000006,2
131072,coarse,0.001,0.005,25,True,0.0033320900000000002,2
131072,coarse,0.001,0.005,26,True,0.00332657,1
131072,coarse,0.001,0.005,27,True,0.003326099,1
131072,coarse,0.001,0.005,28,True,0.0033256880000000003,1
131072,coarse,0.001,0.005,29,True,0.003334325,1
131072,coarse,0.001,0.005,30,True,0.0033259990000000005,2
131072,coarse,0.001,0.005,31,True,0.003336309,2
131072,coarse,0.001,0.005,32,True,0.0033417480000000003,2
131072,coarse,0.001,0.005,33,True,0.0033602430000000006,1
131072,coarse,0.001,0.005,34,True,0.0033558450000000005,1
131072,coarse,0.001,0.005,35,True,0.003339555,1
131072,coarse,0.001,0.005,36,True,0.0033227530000000003,1
131072,coarse,0.001,0.005,37,True,0.003325888,2
131072,coarse,0.001,0.005,38,True,0.0033320200000000006,2
131072,coarse,0.001,0.005,39,True,0.0033235850000000004,1
131072,coarse,0.001,0.0075,0,True,0.003351957,1
131072,coarse,0.001,0.0075,1,True,0.0033527390000000004,1
131072,coarse,0.001,0.0075,2,True,0.003328434,1
131072,coarse,0.001,0.0075,3,True,0.0033255490000000006,1
131072,coarse,0.001,0.0075,4,True,0.003333453,2
131072,coarse,0.001,0.0075,5,True,0.003334836,2
131072,coarse,0.001,0.0075,6,True,0.0033369800000000007,1
131072,coarse,0.001,0.0075,7,True,0.003323024,1
131072,coarse,0.001,0.0075,8,True,0.003350245,1
131072,coarse,0.001,0.0075,9,True,0.0033522680000000003,1
131072,coarse,0.001,0.0075,10,True,0.00334251,1
131072,coarse,0.001,0.0075,11,True,0.0033581690000000003,2
131072,coarse,0.001,0.0075,12,True,0.0033386230000000006,2
131072,coarse,0.001,0.0075,13,True,0.003338232,1
131072,coarse,0.001,0.0075,14,True,0.003323464,1
131072,coarse,0.001,0.0075,15,True,0.0033374810000000006,1
131072,coarse,0.001,0.0075,16,True,0.003327341,1
131072,coarse,0.001,0.0075,17,True,0.003330828,2
131072,coarse,0.001,0.0075,18,True,0.0033301470000000003,2
131072,coarse,0.001,0.0075,19,True,0.003336078,2
131072,coarse,0.001,0.0075,20,True,0.003330678,1
131072,coarse,0.001,0.0075,21,True,0.003331599,1
131072,coarse,0.001,0.0075,22,True,0.003325408,1
131072,coarse,0.001,0.0075,23,True,0.0033393340000000002,1
131072,coarse,0.001,0.0075,24,True,0.0033389840000000006,2
131072,coarse,0.001,0.0075,25,True,0.0033592510000000006,2
131072,coarse,0.001,0.0075,26,True,0.0033555350000000006,1
131072,coarse,0.001,0.0075,27,True,0.0033309480000000002,1
131072,coarse,0.001,0.0075,28,True,0.0033314090000000005,1
131072,coarse,0.001,0.0075,29,True,0.0033268710000000003,1
131072,coarse,0.001,0.0075,30,True,0.0033347560000000004,1
131072,coarse,0.001,0.0075,31,True,0.0033278730000000003,2
131072,coarse,0.001,0.0075,32,True,0.003356617,2
131072,coarse,0.001,0.0075,33,True,0.003357838,1
131072,coarse,0.001,0.0075,34,True,0.0033305980000000006,1
131072,coarse,0.001,0.0075,35,True,0.0033294250000000004,1
131072,coarse,0.001,0.0075,36,True,0.0033274620000000006,1
131072,coarse,0.001,0.0075,37,True,0.003335276,2
131072,coarse,0.001,0.0075,38,True,0.003335187,2
131072,coarse,0.001,0.0075,39,True,0.0033417790000000005,2
131072,coarse,0.001,0.01,0,True,0.0033442130000000004,1
131072,coarse,0.001,0.01,1,True,0.0033610950000000006,1
131072,coarse,0.001,0.01,2,True,0.0033573270000000002,1
131072,coarse,0.001,0.01,3,True,0.0033562260000000003,1
131072,coarse,0.001,0.01,4,True,0.003342831,1
131072,coarse,0.001,0.01,5,True,0.003343401,2
131072,coarse,0.001,0.01,6,True,0.0033370100000000005,2
131072,coarse,0.001,0.01,7,True,0.003353681,1
131072,coarse,0.001,0.01,8,True,0.0033558250000000006,1
131072,coarse,0.001,0.01,9,True,0.0033412070000000006,1
131072,coarse,0.001,0.01,10,True,0.0033430710000000004,1
131072,coarse,0.001,0.01,11,True,0.003334325,1
131072,coarse,0.001,0.01,12,True,0.0033386530000000005,2
131072,coarse,0.001,0.01,13,True,0.0033385720000000006,2
131072,coarse,0.001,0.01,14,True,0.0033406570000000003,1
131072,coarse,0.001,0.01,15,True,0.003340666,1
131072,coarse,0.001,0.01,16,True,0.003356286,1
131072,coarse,0.001,0.01,17,True,0.003512971,1
131072,coarse,0.001,0.01,18,True,0.004396731,1
131072,coarse,0.001,0.01,19,True,0.0033451750000000006,1
131072,coarse,0.001,0.01,20,True,0.003338703,1
131072,coarse,0.001,0.01,21,True,0.003360994,2
131072,coarse,0.001,0.01,22,True,0.003339605,2
131072,coarse,0.001,0.01,23,True,0.0033386830000000003,1
131072,coarse,0.001,0.01,24,True,0.003332151,1
131072,coarse,0.001,0.01,25,True,0.003355925,1
131072,coarse,0.001,0.01,26,True,0.0033553840000000003,1
131072,coarse,0.001,0.01,27,True,0.0033301570000000003,1
131072,coarse,0.001,0.01,28,True,0.003329726,2
131072,coarse,0.001,0.01,29,True,0.0033478500000000003,2
131072,coarse,0.001,0.01,30,True,0.003349564,1
131072,coarse,0.001,0.01,31,True,0.0033330620000000004,1
131072,coarse,0.001,0.01,32,True,0.003355816,1
131072,coarse,0.001,0.01,33,True,0.0033395840000000005,1
131072,coarse,0.001,0.01,34,True,0.0033593110000000002,1
131072,coarse,0.001,0.01,35,True,0.0033450650000000004,2
131072,coarse,0.001,0.01,36,True,0.003338733,2
131072,coarse,0.001,0.01,37,True,0.0033396550000000004,1
131072,coarse,0.001,0.01,38,True,0.0033612550000000005,1
131072,coarse,0.001,0.01,39,True,0.003349864,1
131072,coarse,0.001,0.0125,0,True,0.003350886,1
131072,coarse,0.001,0.0125,1,True,0.003357268,1
131072,coarse,0.001,0.0125,2,True,0.003332461,2
131072,coarse,0.001,0.0125,3,True,0.0033577580000000006,2
131072,coarse,0.001,0.0125,4,True,0.0033509160000000007,1
131072,coarse,0.001,0.0125,5,True,0.003344865,1
131072,coarse,0.001,0.0125,6,True,0.0033512770000000006,1
131072,coarse,0.001,0.0125,7,True,0.003363189,1
131072,coarse,0.001,0.0125,8,True,0.003366135,1
131072,coarse,0.001,0.0125,9,True,0.0033772660000000003,2
131072,coarse,0.001,0.0125,10,True,0.0033535710000000005,2
131072,coarse,0.001,0.0125,11,True,0.0033613260000000004,2
131072,coarse,0.001,0.0125,12,True,0.0033697810000000005,1
131072,coarse,0.001,0.0125,13,True,0.0033748810000000006,1
131072,coarse,0.001,0.0125,14,True,0.0033660550000000006,1
131072,coarse,0.001,0.0125,15,True,0.0033488120000000005,1
131072,coarse,0.001,0.0125,16,True,0.003345506,1
131072,coarse,0.001,0.0125,17,True,0.0033558250000000006,1
131072,coarse,0.001,0.0125,18,True,0.0035257350000000003,2
131072,coarse,0.001,0.0125,19,True,0.003360063,2
131072,coarse,0.001,0.0125,20,True,0.003377606,2
131072,coarse,0.001,0.0125,21,True,0.0033607940000000003,2
131072,coarse,0.001,0.0125,22,True,0.0033429410000000003,1
131072,coarse,0.001,0.0125,23,True,0.003344003,1
131072,coarse,0.001,0.0125,24,True,0.003337621,1
131072,coarse,0.001,0.0125,25,True,0.003337861,1
131072,coarse,0.001,0.0125,26,True,0.0033749410000000002,2
131072,coarse,0.001,0.0125,27,True,0.0033498040000000005,2
131072,coarse,0.001,0.0125,28,True,0.0034514850000000007,2
131072,coarse,0.001,0.0125,29,True,0.0033468680000000002,2
131072,coarse,0.001,0.0125,30,True,0.003335457,1
131072,coarse,0.001,0.0125,31,True,0.003334605,1
131072,coarse,0.001,0.0125,32,True,0.0033327520000000005,1
131072,coarse,0.001,0.0125,33,True,0.003364201,1
131072,coarse,0.001,0.0125,34,True,0.003339244,2
131072,coarse,0.001,0.0125,35,True,0.00336383,2
131072,coarse,0.001,0.0125,36,True,0.0033710040000000004,2
131072,coarse,0.001,0.0125,37,True,0.0033381320000000006,1
131072,coarse,0.001,0.0125,38,True,0.0033327420000000005,1
131072,coarse,0.001,0.0125,39,True,0.003347259,1
131072,coarse,0.001,0.015,0,True,0.0033505650000000007,1
131072,coarse,0.001,0.015,1,True,0.0033342150000000006,1
131072,coarse,0.001,0.015,2,True,0.003338903,2
131072,coarse,0.001,0.015,3,True,0.0033388330000000003,2
131072,coarse,0.001,0.015,4,True,0.003362708,1
131072,coarse,0.001,0.015,5,True,0.0033401460000000004,1
131072,coarse,0.001,0.015,6,True,0.0033613360000000004,1
131072,coarse,0.001,0.015,7,True,0.0033391140000000007,1
131072,coarse,0.001,0.015,8,True,0.003362007,1
131072,coarse,0.001,0.015,9,True,0.0033641010000000004,2
131072,coarse,0.001,0.015,10,True,0.003335938,2
131072,coarse,0.001,0.015,11,True,0.0033350060000000006,1
131072,coarse,0.001,0.015,12,True,0.003330207,1
131072,coarse,0.001,0.015,13,True,0.003333143,1
131072,coarse,0.001,0.015,14,True,0.003346448,1
131072,coarse,0.001,0.015,15,True,0.003356556,1
131072,coarse,0.001,0.015,16,True,0.003333493,2
131072,coarse,0.001,0.015,17,True,0.0033389230000000006,2
131072,coarse,0.001,0.015,18,True,0.0033804510000000005,1
131072,coarse,0.001,0.015,19,True,0.0033595120000000003,1
131072,coarse,0.001,0.015,20,True,0.003343131,1
131072,coarse,0.001,0.015,21,True,0.0033631290000000003,1
131072,coarse,0.001,0.015,22,True,0.0033804310000000006,1
131072,coarse,0.001,0.015,23,True,0.0033619970000000002,1
131072,coarse,0.001,0.015,24,True,0.0033595120000000003,2
131072,coarse,0.001,0.015,25,True,0.003355444,2
131072,coarse,0.001,0.015,26,True,0.003359272,1
131072,coarse,0.001,0.015,27,True,0.0033576380000000005,1
131072,coarse,0.001,0.015,28,True,0.0033658440000000006,1
131072,coarse,0.001,0.015,29,True,0.003345797,1
131072,coarse,0.001,0.015,30,True,0.0033336530000000007,1
131072,coarse,0.001,0.015,31,True,0.003333343,2
131072,coarse,0.001,0.015,32,True,0.0033371300000000007,2
131072,coarse,0.001,0.015,33,True,0.00333696,2
131072,coarse,0.001,0.015,34,True,0.0033420390000000006,1
131072,coarse,0.001,0.015,35,True,0.0033497740000000007,1
131072,coarse,0.001,0.015,36,True,0.0033607340000000006,1
131072,coarse,0.001,0.015,37,True,0.0033385820000000005,1
131072,coarse,0.001,0.015,38,True,0.00336937,1
131072,coarse,0.001,0.015,39,True,0.003340025,2
131072,coarse,0.001,0.0175,0,True,0.0034441110000000006,2
131072,coarse,0.001,0.0175,1,True,0.003366615,2
131072,coarse,0.001,0.0175,2,True,0.003330288,1
131072,coarse,0.001,0.0175,3,True,0.0033365490000000003,1
131072,coarse,0.001,0.0175,4,True,0.0033440230000000007,1
131072,coarse,0.001,0.0175,5,True,0.003335337,1
131072,coarse,0.001,0.0175,6,True,0.0033378320000000006,2
131072,coarse,0.001,0.0175,7,True,0.0033844390000000004,2
131072,coarse,0.001,0.0175,8,True,0.0033629790000000003,2
131072,coarse,0.001,0.0175,9,True,0.0033661340000000007,1
131072,coarse,0.001,0.0175,10,True,0.0033430910000000003,1
131072,coarse,0.001,0.0175,11,True,0.003352679,1
131072,coarse,0.001,0.0175,12,True,0.0033371,1
131072,coarse,0.001,0.0175,13,True,0.0033450450000000005,1
131072,coarse,0.001,0.0175,14,True,0.003358921,2
131072,coarse,0.001,0.0175,15,True,0.0033628880000000005,2
131072,coarse,0.001,0.0175,16,True,0.0033609850000000004,2
131072,coarse,0.001,0.0175,17,True,0.0033471590000000006,1
131072,coarse,0.001,0.0175,18,True,0.003363729,1
131072,coarse,0.001,0.0175,19,True,0.003346056,1
131072,coarse,0.001,0.0175,20,True,0.0033345650000000003,1
131072,coarse,0.001,0.0175,21,True,0.0033468680000000002,1
131072,coarse,0.001,0.0175,22,True,0.0033670370000000007,2
131072,coarse,0.001,0.0175,23,True,0.0033799400000000005,2
131072,coarse,0.001,0.0175,24,True,0.0033713450000000004,1
131072,coarse,0.001,0.0175,25,True,0.0033416390000000004,1
131072,coarse,0.001,0.0175,26,True,0.00334264,1
131072,coarse,0.001,0.0175,27,True,0.003354803,1
131072,coarse,0.001,0.0175,28,True,0.0033667050000000002,1
131072,coarse,0.001,0.0175,29,True,0.0033616060000000005,1
131072,coarse,0.001,0.0175,30,True,0.0033356370000000007,2
131072,coarse,0.001,0.0175,31,True,0.003341818,2
131072,coarse,0.001,0.0175,32,True,0.0033523290000000002,1
131072,coarse,0.001,0.0175,33,True,0.0033493530000000002,1
131072,coarse,0.001,0.0175,34,True,0.0033524090000000006,1
131072,coarse,0.001,0.0175,35,True,0.0033559460000000003,1
131072,coarse,0.001,0.0175,36,True,0.003362047,1
131072,coarse,0.001,0.0175,37,True,0.003365092,2
131072,coarse,0.001,0.0175,38,True,0.00334291,2
131072,coarse,0.001,0.0175,39,True,0.003369731,2
131072,coarse,0.001,0.02,0,True,0.0033578490000000004,1
131072,coarse,0.001,0.02,1,True,0.0033599430000000007,1
131072,coarse,0.001,0.02,2,True,0.0033421990000000006,1
131072,coarse,0.001,0.02,3,True,0.003331179,1
131072,coarse,0.001,0.02,4,True,0.0033574580000000007,1
131072,coarse,0.001,0.02,5,True,0.0033555340000000003,2
131072,coarse,0.001,0.02,6,True,0.003355935,2
131072,coarse,0.001,0.02,7,True,0.003355795,1
131072,coarse,0.001,0.02,8,True,0.0033753820000000006,1
131072,coarse,0.001,0.02,9,True,0.0033488020000000005,1
131072,coarse,0.001,0.02,10,True,0.0033659040000000003,1
131072,coarse,0.001,0.02,11,True,0.0033494730000000004,1
131072,coarse,0.001,0.02,12,True,0.0033692700000000006,2
131072,coarse,0.001,0.02,13,True,0.0033463780000000005,2
131072,coarse,0.001,0.02,14,True,0.0033558750000000004,2
131072,coarse,0.001,0.02,15,True,0.003339995,1
131072,coarse,0.001,0.02,16,True,0.00336398,1
131072,coarse,0.001,0.02,17,True,0.0033378520000000005,1
131072,coarse,0.001,0.02,18,True,0.003360033,1
131072,coarse,0.001,0.02,19,True,0.00335317,1
131072,coarse,0.001,0.02,20,True,0.0033422500000000006,2
131072,coarse,0.001,0.02,21,True,0.003364972,2
131072,coarse,0.001,0.02,22,True,0.003346638,1
131072,coarse,0.001,0.02,23,True,0.003354884,1
131072,coarse,0.001,0.02,24,True,0.003374711,1
131072,coarse,0.001,0.02,25,True,0.0033670160000000005,1
131072,coarse,0.001,0.02,26,True,0.003363159,1
131072,coarse,0.001,0.02,27,True,0.003356446,1
131072,coarse,0.001,0.02,28,True,0.0033322910000000002,2
131072,coarse,0.001,0.02,29,True,0.003371695,2
131072,coarse,0.001,0.02,30,True,0.0033546030000000003,1
131072,coarse,0.001,0.02,31,True,0.00334263,1
131072,coarse,0.001,0.02,32,True,0.003344413,1
131072,coarse,0.001,0.02,33,True,0.0033324410000000002,1
131072,coarse,0.001,0.02,34,True,0.0033571470000000004,1
131072,coarse,0.001,0.02,35,True,0.003340707,2
131072,coarse,0.001,0.02,36,True,0.003359572,2
131072,coarse,0.001,0.02,37,True,0.003372827,2
131072,coarse,0.001,0.02,38,True,0.003382675,1
131072,coarse,0.001,0.02,39,True,0.0033501340000000003,1
131072,simple,0.0025,0.0,0,True,2.4619999999999503e-06,15489
131072,simple,0.0025,0.0,1,True,2.311999999999974e-06,15732
131072,simple,0.0025,0.0,2,True,2.5920000000000457e-06,15870
131072,simple,0.0025,0.0,3,True,2.120999999999894e-06,15450
131072,simple,0.0025,0.0,4,True,2.282000000000152e-06,15492
131072,simple,0.0025,0.0,5,True,2.382999999999899e-06,15577
131072,simple,0.0025,0.0,6,True,2.2519999999998964e-06,15624
131072,simple,0.0025,0.0,7,True,2.182000000000312e-06,15536
131072,simple,0.0025,0.0,8,True,2.2720000000002114e-06,15688
131072,simple,0.0025,0.0,9,True,2.1920000000002528e-06,15661
131072,simple,0.0025,0.0,10,True,2.1510000000001493e-06,15670
131072,simple,0.0025,0.0,11,True,2.142000000000116e-06,15681
131072,simple,0.0025,0.0,12,True,2.2830000000000593e-06,15649
131072,simple,0.0025,0.0,13,True,2.2620000000002707e-06,15823
131072,simple,0.0025,0.0,14,True,2.2530000000002375e-06,15594
131072,simple,0.0025,0.0,15,True,2.3320000000002887e-06,15732
131072,simple,0.0025,0.0,16,True,2.4020000000003067e-06,15824
131072,simple,0.0025,0.0,17,True,2.2320000000000152e-06,15782
131072,simple,0.0025,0.0,18,True,2.293e-06,15848
131072,simple,0.0025,0.0,19,True,2.652000000000123e-06,15427
131072,simple,0.0025,0.0,20,True,2.2020000000001934e-06,15449
131072,simple,0.0025,0.0,21,True,2.4020000000003067e-06,15753
131072,simple,0.0025,0.0,22,True,2.3430000000001366e-06,15416
131072,simple,0.0025,0.0,23,True,2.2020000000001934e-06,15775
131072,simple,0.0025,0.0,24,True,2.4020000000003067e-06,15412
131072,simple,0.0025,0.0,25,True,2.3819999999999918e-06,15581
131072,simple,0.0025,0.0,26,True,2.5020000000001465e-06,15580
131072,simple,0.0025,0.0,27,True,3.1140000000002416e-06,15700
131072,simple,0.0025,0.0,28,True,2.2110000000002267e-06,15794
131072,simple,0.0025,0.0,29,True,2.302000000000033e-06,15754
131072,simple,0.0025,0.0,30,True,2.302000000000033e-06,15826
131072,simple,0.0025,0.0,31,True,2.2320000000000152e-06,15765
131072,simple,0.0025,0.0,32,True,2.5129999999999944e-06,15504
131072,simple,0.0025,0.0,33,True,2.3729999999999585e-06,15477
131072,simple,0.0025,0.0,34,True,3.0440000000002236e-06,15622
131072,simple,0.0025,0.0,35,True,2.2320000000000152e-06,15657
131072,simple,0.0025,0.0,36,True,2.633000000000149e-06,15820
131072,simple,0.0025,0.0,37,True,2.35200000000017e-06,15217
131072,simple,0.0025,0.0,38,True,2.3420000000002293e-06,15622
131072,simple,0.0025,0.0,39,True,2.522999999999935e-06,15582
131072,fine,0.0025,0.001,0,True,0.0005010700000000002,4
131072,fine,0.0025,0.001,1,True,0.0005008690000000001,4
131072,fine,0.0025,0.001,2,True,0.0005009090000000003,4
131072,fine,0.0025,0.001,3,True,0.000500889,4
131072,fine,0.0025,0.001,4,True,0.0005008490000000003,4
131072,fine,0.0025,0.001,5,True,0.0005009190000000003,4
131072,fine,0.0025,0.001,6,True,0.0005008590000000002,4
131072,fine,0.0025,0.001,7,True,0.0005009800000000003,4
131072,fine,0.0025,0.001,8,True,0.000502583,4
131072,fine,0.0025,0.001,9,True,0.000500819,4
131072,fine,0.0025,0.001,10,True,0.0005008490000000003,4
131072,fine,0.0025,0.001,11,True,0.0005008690000000001,4
131072,fine,0.0025,0.001,12,True,0.000500899,4
131072,fine,0.0025,0.001,13,True,0.0005008690000000001,4
131072,fine,0.0025,0.001,14,True,0.0005008390000000003,4
131072,fine,0.0025,0.001,15,True,0.0005008490000000003,4
131072,fine,0.0025,0.001,16,True,0.0005008500000000002,4
131072,fine,0.0025,0.001,17,True,0.0005007990000000001,4
131072,fine,0.0025,0.001,18,True,0.000500838,4
131072,fine,0.0025,0.001,19,True,0.0005008490000000003,4
131072,fine,0.0025,0.001,20,True,0.00050088,4
131072,fine,0.0025,0.001,21,True,0.0005009090000000003,4
131072,fine,0.0025,0.001,22,True,0.000500828,4
131072,fine,0.0025,0.001,23,True,0.000500828,4
131072,fine,0.0025,0.001,24,True,0.0005008390000000003,4
131072,fine,0.0025,0.001,25,True,0.0005012800000000002,4
131072,fine,0.0025,0.001,26,True,0.0005009090000000003,4
131072,fine,0.0025,0.001,27,True,0.0005008289999999999,4
131072,fine,0.0025,0.001,28,True,0.0005008090000000001,4
131072,fine,0.0025,0.001,29,True,0.0005008289999999999,4
131072,fine,0.0025,0.001,30,True,0.000500889,4
131072,fine,0.0025,0.001,31,True,0.0005007990000000001,4
131072,fine,0.0025,0.001,32,True,0.0005008490000000003,4
131072,fine,0.0025,0.001,33,True,0.0005008390000000003,4
131072,fine,0.0025,0.001,34,True,0.0005008490000000003,4
131072,fine,0.0025,0.001,35,True,0.0005009390000000002,4
131072,fine,0.0025,0.001,36,True,0.0005008490000000003,4
131072,fine,0.0025,0.001,37,True,0.0005008690000000001,4
131072,fine,0.0025,0.001,38,True,0.0005008390000000003,4
131072,fine,0.0025,0.001,39,True,0.0005009190000000003,4
131072,fine,0.0025,0.0025,0,True,2.4619999999999503e-06,2
131072,fine,0.0025,0.0025,1,True,2.372000000000051e-06,2
131072,fine,0.0025,0.0025,2,True,2.4320000000001285e-06,2
131072,fine,0.0025,0.0025,3,True,2.5730000000000718e-06,2
131072,fine,0.0025,0.0025,4,True,2.4320000000001285e-06,2
131072,fine,0.0025,0.0025,5,True,2.452999999999917e-06,2
131072,fine,0.0025,0.0025,6,True,2.4630000000002913e-06,2
131072,fine,0.0025,0.0025,7,True,2.493000000000113e-06,2
131072,fine,0.0025,0.0025,8,True,2.522999999999935e-06,2
