size,impl,delay,interval,rep,interrupted,latency,checks
2097152,coarse,0.04,0.07,23,True,0.030922246000000007,2
2097152,coarse,0.04,0.07,24,True,0.030929039,2
2097152,coarse,0.04,0.07,25,True,0.030943275,2
2097152,coarse,0.04,0.07,26,True,0.030872272,2
2097152,coarse,0.04,0.07,27,True,0.030923969000000003,2
2097152,coarse,0.04,0.07,28,True,0.030932144,2
2097152,coarse,0.04,0.07,29,True,0.030955668,2
2097152,coarse,0.04,0.07,30,True,0.030919009000000004,2
2097152,coarse,0.04,0.07,31,True,0.030895555999999998,2
2097152,coarse,0.04,0.07,32,True,0.030923368,2
2097152,coarse,0.04,0.07,33,True,0.030926103000000003,2
2097152,coarse,0.04,0.07,34,True,0.031113034000000005,2
2097152,coarse,0.04,0.07,35,True,0.031544725,2
2097152,coarse,0.04,0.07,36,True,0.030899553000000003,2
2097152,coarse,0.04,0.07,37,True,0.03092601200000001,2
2097152,coarse,0.04,0.07,38,True,0.030973031000000005,2
2097152,coarse,0.04,0.07,39,True,0.030879656,2
2097152,coarse,0.04,0.075,0,True,0.03590245100000001,2
2097152,coarse,0.04,0.075,1,True,0.035969858,2
2097152,coarse,0.04,0.075,2,True,0.03585731700000001,2
2097152,coarse,0.04,0.075,3,True,0.03591623700000001,2
2097152,coarse,0.04,0.075,4,True,0.036019611,2
2097152,coarse,0.04,0.075,5,True,0.035823754000000006,2
2097152,coarse,0.04,0.075,6,True,0.035924142,2
2097152,coarse,0.04,0.075,7,True,0.035928351000000004,2
2097152,coarse,0.04,0.075,8,True,0.03589718200000001,2
2097152,coarse,0.04,0.075,9,True,0.035921007,2
2097152,coarse,0.04,0.075,10,True,0.035927358,2
2097152,coarse,0.04,0.075,11,True,0.035910957,2
2097152,coarse,0.04,0.075,12,True,0.035927799,2
2097152,coarse,0.04,0.075,13,True,0.03593746700000001,2
2097152,coarse,0.04,0.075,14,True,0.035930855000000005,2
2097152,coarse,0.04,0.075,15,True,0.03588876600000001,2
2097152,coarse,0.04,0.075,16,True,0.035924824,2
2097152,coarse,0.04,0.075,17,True,0.035894036,2
2097152,coarse,0.04,0.075,18,True,0.03592153700000001,2
2097152,coarse,0.04,0.075,19,True,0.035942217000000005,2
2097152,coarse,0.04,0.075,20,True,0.035928591,2
2097152,coarse,0.04,0.075,21,True,0.035931496,2
2097152,coarse,0.04,0.075,22,True,0.035925986,2
2097152,coarse,0.04,0.075,23,True,0.035921687,2
2097152,coarse,0.04,0.075,24,True,0.035934912000000006,2
2097152,coarse,0.04,0.075,25,True,0.035903253,2
2097152,coarse,0.04,0.075,26,True,0.035926958,2
2097152,coarse,0.04,0.075,27,True,0.03594645400000001,2
2097152,coarse,0.04,0.075,28,True,0.035922159,2
2097152,coarse,0.04,0.075,29,True,0.03595496,2
2097152,coarse,0.04,0.075,30,True,0.035923601000000006,2
2097152,coarse,0.04,0.075,31,True,0.035891811,2
2097152,coarse,0.04,0.075,32,True,0.036417259,2
2097152,coarse,0.04,0.075,33,True,0.03593029400000001,2
2097152,coarse,0.04,0.075,34,True,0.035922629000000005,2
2097152,coarse,0.04,0.075,35,True,0.03590419500000001,2
2097152,coarse,0.04,0.075,36,True,0.035948498,2
2097152,coarse,0.04,0.075,37,True,0.035945713,2
2097152,coarse,0.04,0.075,38,True,0.035925826,2
2097152,coarse,0.04,0.075,39,True,0.03604566,2
2097152,coarse,0.04,0.08,0,True,0.040791687,2
2097152,coarse,0.04,0.08,1,True,0.04091442700000001,2
2097152,coarse,0.04,0.08,2,True,0.04091587,2
2097152,coarse,0.04,0.08,3,True,0.04092405500000001,2
2097152,coarse,0.04,0.08,4,True,0.040909588000000004,2
2097152,coarse,0.04,0.08,5,True,0.040920208000000007,2
2097152,coarse,0.04,0.08,6,True,0.04092143,2
2097152,coarse,0.04,0.08,7,True,0.040913706,2
2097152,coarse,0.04,0.08,8,True,0.040903246,2
2097152,coarse,0.04,0.08,9,True,0.040909307,2
2097152,coarse,0.04,0.08,10,True,0.040934845000000004,2
2097152,coarse,0.04,0.08,11,True,0.040943952,2
2097152,coarse,0.04,0.08,12,True,0.040820741,2
2097152,coarse,0.04,0.08,13,True,0.040902364000000004,2
2097152,coarse,0.04,0.08,14,True,0.040902845,2
2097152,coarse,0.04,0.08,15,True,0.04090941800000001,2
2097152,coarse,0.04,0.08,16,True,0.04091229300000001,2
2097152,coarse,0.04,0.08,17,True,0.04091513800000001,2
2097152,coarse,0.04,0.08,18,True,0.040920568,2
2097152,coarse,0.04,0.08,19,True,0.040927882000000006,2
2097152,coarse,0.04,0.08,20,True,0.040902464000000006,2
2097152,coarse,0.04,0.08,21,True,0.040913385000000003,2
2097152,coarse,0.04,0.08,22,True,0.04096884,2
2097152,coarse,0.04,0.08,23,True,0.040919216,2
2097152,coarse,0.04,0.08,24,True,0.04091179200000001,2
2097152,coarse,0.04,0.08,25,True,0.040924255,2
2097152,coarse,0.04,0.08,26,True,0.040948641,2
2097152,coarse,0.04,0.08,27,True,0.040856758,2
2097152,coarse,0.04,0.08,28,True,0.04091667100000001,2
2097152,coarse,0.04,0.08,29,True,0.040912493,2
2097152,coarse,0.04,0.08,30,True,0.040922202,2
2097152,coarse,0.04,0.08,31,True,0.040907274,2
2097152,coarse,0.04,0.08,32,True,0.04092557800000001,2
2097152,coarse,0.04,0.08,33,True,0.040913465,2
2097152,coarse,0.04,0.08,34,True,0.040919527000000004,2
2097152,coarse,0.04,0.08,35,True,0.040934955,2
2097152,coarse,0.04,0.08,36,True,0.040900341,2
2097152,coarse,0.04,0.08,37,True,0.040946236000000004,2
2097152,coarse,0.04,0.08,38,True,0.04093354300000001,2
2097152,coarse,0.04,0.08,39,True,0.040976033,2
2097152,coarse,0.04,0.085,0,True,0.045870077,2
2097152,coarse,0.04,0.085,1,True,0.045915191,2
2097152,coarse,0.04,0.085,2,True,0.045923908000000006,2
2097152,coarse,0.04,0.085,3,True,0.045964314,2
2097152,coarse,0.04,0.085,4,True,0.045931542,2
2097152,coarse,0.04,0.085,5,True,0.04592664400000001,2
2097152,coarse,0.04,0.085,6,True,0.045929007,2
2097152,coarse,0.04,0.085,7,True,0.04592762500000001,2
2097152,coarse,0.04,0.085,8,True,0.04592084200000001,2
2097152,coarse,0.04,0.085,9,True,0.04593648100000001,2
2097152,coarse,0.04,0.085,10,True,0.045932243000000005,2
2097152,coarse,0.04,0.085,11,True,0.045934548,2
2097152,coarse,0.04,0.085,12,True,0.045927424,2
2097152,coarse,0.04,0.085,13,True,0.04592806600000001,2
2097152,coarse,0.04,0.085,14,True,0.045915062,2
2097152,coarse,0.04,0.085,15,True,0.04594544800000001,2
2097152,coarse,0.04,0.085,16,True,0.046262514,2
2097152,coarse,0.04,0.085,17,True,0.04591174500000001,2
2097152,coarse,0.04,0.085,18,True,0.045901155000000006,2
2097152,coarse,0.04,0.085,19,True,0.04593600100000001,2
2097152,coarse,0.04,0.085,20,True,0.04593181200000001,2
2097152,coarse,0.04,0.085,21,True,0.04590792700000001,2
2097152,coarse,0.04,0.085,22,True,0.045890466,2
2097152,coarse,0.04,0.085,23,True,0.04592103300000001,2
2097152,coarse,0.04,0.085,24,True,0.04595747100000001,2
2097152,coarse,0.04,0.085,25,True,0.04594823400000001,2
2097152,coarse,0.04,0.085,26,True,0.04587713000000001,2
2097152,coarse,0.04,0.085,27,True,0.045916775,2
2097152,coarse,0.04,0.085,28,True,0.04592437800000001,2
2097152,coarse,0.04,0.085,29,True,0.04591857800000001,2
2097152,coarse,0.04,0.085,30,True,0.045921543,2
2097152,coarse,0.04,0.085,31,True,0.045893832,2
2097152,coarse,0.04,0.085,32,True,0.045912206000000004,2
2097152,coarse,0.04,0.085,33,True,0.045895154,2
2097152,coarse,0.04,0.085,34,True,0.04590476200000001,2
2097152,coarse,0.04,0.085,35,True,0.045910733,2
2097152,coarse,0.04,0.085,36,True,0.045934387,2
2097152,coarse,0.04,0.085,37,True,0.045888541,2
2097152,coarse,0.04,0.085,38,True,0.045865168000000005,2
2097152,coarse,0.04,0.085,39,True,0.04589917200000001,2
2097152,coarse,0.04,0.09,0,True,0.050903353000000005,2
2097152,coarse,0.04,0.09,1,True,0.050910877,2
2097152,coarse,0.04,0.09,2,True,0.05091238900000001,2
2097152,coarse,0.04,0.09,3,True,0.050899004000000005,2
2097152,coarse,0.04,0.09,4,True,0.05186878600000001,2
2097152,coarse,0.04,0.09,5,True,0.050930444,2
2097152,coarse,0.04,0.09,6,True,0.051017126,2
2097152,coarse,0.04,0.09,7,True,0.05118464100000001,2
2097152,coarse,0.04,0.09,8,True,0.051474856000000006,2
2097152,coarse,0.04,0.09,9,True,0.050980167,2
2097152,coarse,0.04,0.09,10,True,0.05091309,2
2097152,coarse,0.04,0.09,11,True,0.050910946000000006,2
2097152,coarse,0.04,0.09,12,True,0.05090650900000001,2
2097152,coarse,0.04,0.09,13,True,0.05143965000000001,2
2097152,coarse,0.04,0.09,14,True,0.05176972900000001,2
2097152,coarse,0.04,0.09,15,True,0.050730397,2
2097152,coarse,0.04,0.09,16,True,0.05070752400000001,2
2097152,coarse,0.04,0.09,17,True,0.051136931000000004,2
2097152,coarse,0.04,0.09,18,True,0.050903302000000004,2
2097152,coarse,0.04,0.09,19,True,0.050701102000000005,2
2097152,coarse,0.04,0.09,20,True,0.05103466900000001,2
2097152,coarse,0.04,0.09,21,True,0.051262668000000004,2
2097152,coarse,0.04,0.09,22,True,0.05159626400000001,2
2097152,coarse,0.04,0.09,23,True,0.050679191000000005,2
2097152,coarse,0.04,0.09,24,True,0.050897401,2
2097152,coarse,0.04,0.09,25,True,0.05091829,2
2097152,coarse,0.04,0.09,26,True,0.050923931,2
2097152,coarse,0.04,0.09,27,True,0.050947526,2
2097152,coarse,0.04,0.09,28,True,0.05091313000000001,2
2097152,coarse,0.04,0.09,29,True,0.05092652500000001,2
2097152,coarse,0.04,0.09,30,True,0.05090812200000001,2
2097152,coarse,0.04,0.09,31,True,0.05091510400000001,2
2097152,coarse,0.04,0.09,32,True,0.050922128000000004,2
2097152,coarse,0.04,0.09,33,True,0.050920184,2
2097152,coarse,0.04,0.09,34,True,0.05086374800000001,2
2097152,coarse,0.04,0.09,35,True,0.050956322000000005,2
2097152,coarse,0.04,0.09,36,True,0.050969326,2
2097152,coarse,0.04,0.09,37,True,0.05098803100000001,2
2097152,coarse,0.04,0.09,38,True,0.050667389,2
2097152,coarse,0.04,0.09,39,True,0.05088684200000001,2
2097152,coarse,0.04,0.095,0,True,0.055855065,2
2097152,coarse,0.04,0.095,1,True,0.05591345500000001,2
2097152,coarse,0.04,0.095,2,True,0.05591664000000001,2
2097152,coarse,0.04,0.095,3,True,0.055863100000000006,2
2097152,coarse,0.04,0.095,4,True,0.055924806,2
2097152,coarse,0.04,0.095,5,True,0.05592185,2
2097152,coarse,0.04,0.095,6,True,0.055906221,2
2097152,coarse,0.04,0.095,7,True,0.055933312000000006,2
2097152,coarse,0.04,0.095,8,True,0.05591171100000001,2
2097152,coarse,0.04,0.095,9,True,0.055924615000000004,2
2097152,coarse,0.04,0.095,10,True,0.055880753,2
2097152,coarse,0.04,0.095,11,True,0.055914646000000005,2
2097152,coarse,0.04,0.095,12,True,0.05590931700000001,2
2097152,coarse,0.04,0.095,13,True,0.05588508100000001,2
2097152,coarse,0.04,0.095,14,True,0.055874522,2
2097152,coarse,0.04,0.095,15,True,0.05591727200000001,2
2097152,coarse,0.04,0.095,16,True,0.05593774000000001,2
2097152,coarse,0.04,0.095,17,True,0.055909166,2
2097152,coarse,0.04,0.095,18,True,0.05589718300000001,2
2097152,coarse,0.04,0.095,19,True,0.055893898000000004,2
2097152,coarse,0.04,0.095,20,True,0.055915148000000005,2
2097152,coarse,0.04,0.095,21,True,0.055930636,2
2097152,coarse,0.04,0.095,22,True,0.05594949200000001,2
2097152,coarse,0.04,0.095,23,True,0.05591875500000001,2
2097152,coarse,0.04,0.095,24,True,0.055918684,2
2097152,coarse,0.04,0.095,25,True,0.05591838300000001,2
2097152,coarse,0.04,0.095,26,True,0.05591115,2
2097152,coarse,0.04,0.095,27,True,0.055904507,2
2097152,coarse,0.04,0.095,28,True,0.055927962000000005,2
2097152,coarse,0.04,0.095,29,True,0.055901872,2
2097152,coarse,0.04,0.095,30,True,0.055910309,2
2097152,coarse,0.04,0.095,31,True,0.055936537,2
2097152,coarse,0.04,0.095,32,True,0.05586929200000001,2
2097152,coarse,0.04,0.095,33,True,0.05590970700000001,2
2097152,coarse,0.04,0.095,34,True,0.055894199,2
2097152,coarse,0.04,0.095,35,True,0.055872237,2
2097152,coarse,0.04,0.095,36,True,0.055889109,2
2097152,coarse,0.04,0.095,37,True,0.05593177900000001,2
2097152,coarse,0.04,0.095,38,True,0.05592895400000001,2
2097152,coarse,0.04,0.095,39,True,0.055869222,2
2097152,coarse,0.04,0.1,0,True,0.060891856,2
2097152,coarse,0.04,0.1,1,True,0.06094470600000001,2
2097152,coarse,0.04,0.1,2,True,0.06091129300000001,2
2097152,coarse,0.04,0.1,3,True,0.060940889000000005,2
2097152,coarse,0.04,0.1,4,True,0.06079196900000001,2
2097152,coarse,0.04,0.1,5,True,0.060904821000000005,2
2097152,coarse,0.04,0.1,6,True,0.060938574,2
2097152,coarse,0.04,0.1,7,True,0.06091760500000001,2
2097152,coarse,0.04,0.1,8,True,0.06090915,2
2097152,coarse,0.04,0.1,9,True,0.060913287,2
2097152,coarse,0.04,0.1,10,True,0.060913768,2
2097152,coarse,0.04,0.1,11,True,0.06095503500000001,2
2097152,coarse,0.04,0.1,12,True,0.060901024000000005,2
2097152,coarse,0.04,0.1,13,True,0.06087766000000001,2
2097152,coarse,0.04,0.1,14,True,0.060932564,2
2097152,coarse,0.04,0.1,15,True,0.060901575000000006,2
2097152,coarse,0.04,0.1,16,True,0.060969764,2
2097152,coarse,0.04,0.1,17,True,0.06119716100000001,2
2097152,coarse,0.04,0.1,18,True,0.06063936200000001,2
2097152,coarse,0.04,0.1,19,True,0.06092224400000001,2
2097152,coarse,0.04,0.1,20,True,0.060891676,2
2097152,coarse,0.04,0.1,21,True,0.06096487400000001,2
2097152,coarse,0.04,0.1,22,True,0.06093481700000001,2
2097152,coarse,0.04,0.1,23,True,0.060919278,2
2097152,coarse,0.04,0.1,24,True,0.060941840000000004,2
2097152,coarse,0.04,0.1,25,True,0.06091229500000001,2
2097152,coarse,0.04,0.1,26,True,0.060942272,2
2097152,coarse,0.04,0.1,27,True,0.06093035900000001,2
2097152,coarse,0.04,0.1,28,True,0.060926071000000005,2
2097152,coarse,0.04,0.1,29,True,0.060985162,2
2097152,coarse,0.04,0.1,30,True,0.060923757,2
2097152,coarse,0.04,0.1,31,True,0.06088031600000001,2
2097152,coarse,0.04,0.1,32,True,0.06088390200000001,2
2097152,coarse,0.04,0.1,33,True,0.06096553500000001,2
2097152,coarse,0.04,0.1,34,True,0.060856,2
2097152,coarse,0.04,0.1,35,True,0.06092767500000001,2
2097152,coarse,0.04,0.1,36,True,0.060924658,2
2097152,coarse,0.04,0.1,37,True,0.060868473,2
2097152,coarse,0.04,0.1,38,True,0.060961598,2
2097152,coarse,0.04,0.1,39,True,0.060906906000000004,2
2097152,coarse,0.045,0.001,0,True,0.0008982350000000042,34
2097152,coarse,0.045,0.001,1,True,0.0009223000000000078,34
2097152,coarse,0.045,0.001,2,True,0.0008800300000000039,34
2097152,coarse,0.045,0.001,3,True,0.0008967620000000023,34
2097152,coarse,0.045,0.001,4,True,0.0009051080000000017,34
2097152,coarse,0.045,0.001,5,True,3.873100000000712e-05,33
2097152,coarse,0.045,0.001,6,True,0.0007724280000000056,33
2097152,coarse,0.045,0.001,7,True,0.0009109290000000048,34
2097152,coarse,0.045,0.001,8,True,0.0007578120000000035,33
2097152,coarse,0.045,0.001,9,True,0.0009266890000000014,34
2097152,coarse,0.045,0.001,10,True,0.0009151670000000015,34
2097152,coarse,0.045,0.001,11,True,0.0008952290000000043,34
2097152,coarse,0.045,0.001,12,True,0.0009394820000000054,34
2097152,coarse,0.045,0.001,13,True,0.0009289220000000056,34
2097152,coarse,0.045,0.001,14,True,0.0009368780000000021,34
2097152,coarse,0.045,0.001,15,True,0.0009114500000000011,34
2097152,coarse,0.045,0.001,16,True,0.0009249660000000062,34
2097152,coarse,0.045,0.001,17,True,0.0009343220000000013,34
2097152,coarse,0.045,0.001,18,True,0.000956675000000004,34
2097152,coarse,0.045,0.001,19,True,0.0008846690000000046,34
2097152,coarse,0.045,0.001,20,True,7.35560000000024e-05,33
2097152,coarse,0.045,0.001,21,True,7.619100000000323e-05,32
2097152,coarse,0.045,0.001,22,True,0.0005993330000000074,33
2097152,coarse,0.045,0.001,23,True,0.0008602030000000038,34
2097152,coarse,0.045,0.001,24,True,0.0009041960000000029,34
2097152,coarse,0.045,0.001,25,True,0.0008872640000000057,34
2097152,coarse,0.045,0.001,26,True,0.0008869340000000059,34
2097152,coarse,0.045,0.001,27,True,0.0008836980000000022,34
2097152,coarse,0.045,0.001,28,True,0.0008849000000000079,34
2097152,coarse,0.045,0.001,29,True,0.0008777670000000015,34
2097152,coarse,0.045,0.001,30,True,0.0009321180000000026,34
2097152,coarse,0.045,0.001,31,True,0.000897273000000004,34
2097152,coarse,0.045,0.001,32,True,0.0009162490000000079,34
2097152,coarse,0.045,0.001,33,True,0.0009126220000000018,34
2097152,coarse,0.045,0.001,34,True,0.000916439000000005,34
2097152,coarse,0.045,0.001,35,True,0.0009238340000000053,34
2097152,coarse,0.045,0.001,36,True,0.0009126720000000033,34
2097152,coarse,0.045,0.001,37,True,0.0008966520000000047,34
2097152,coarse,0.045,0.001,38,True,0.0009207680000000024,34
2097152,coarse,0.045,0.001,39,True,0.0008997280000000024,34
2097152,coarse,0.045,0.005,0,True,0.003912077000000007,9
2097152,coarse,0.045,0.005,1,True,0.003905284000000002,9
2097152,coarse,0.045,0.005,2,True,0.003935811000000004,9
2097152,coarse,0.045,0.005,3,True,0.003902259000000005,9
2097152,coarse,0.045,0.005,4,True,0.003912638000000003,9
2097152,coarse,0.045,0.005,5,True,0.0039183790000000066,9
2097152,coarse,0.045,0.005,6,True,0.004906014000000007,9
2097152,coarse,0.045,0.005,7,True,0.003868204000000007,9
2097152,coarse,0.045,0.005,8,True,0.0039086710000000024,9
2097152,coarse,0.045,0.005,9,True,0.003894474000000002,9
2097152,coarse,0.045,0.005,10,True,0.003907178000000004,9
2097152,coarse,0.045,0.005,11,True,0.003970206000000004,9
2097152,coarse,0.045,0.005,12,True,0.003920743000000004,9
2097152,coarse,0.045,0.005,13,True,0.003903922000000004,9
2097152,coarse,0.045,0.005,14,True,0.0038870000000000016,9
2097152,coarse,0.045,0.005,15,True,0.0038925600000000032,9
2097152,coarse,0.045,0.005,16,True,0.0039133790000000016,9
2097152,coarse,0.045,0.005,17,True,0.003922556000000008,9
2097152,coarse,0.045,0.005,18,True,0.003906307000000005,9
2097152,coarse,0.045,0.005,19,True,0.0038846250000000027,9
2097152,coarse,0.045,0.005,20,True,0.0038939930000000053,9
2097152,coarse,0.045,0.005,21,True,0.0038907970000000014,9
2097152,coarse,0.045,0.005,22,True,0.003901768000000007,9
2097152,coarse,0.045,0.005,23,True,0.0038991320000000065,9
2097152,coarse,0.045,0.005,24,True,0.0038587770000000077,9
2097152,coarse,0.045,0.005,25,True,0.003907408000000008,9
2097152,coarse,0.045,0.005,26,True,0.0038874410000000054,9
2097152,coarse,0.045,0.005,27,True,0.003863746000000008,9
2097152,coarse,0.045,0.005,28,True,0.0038943330000000068,9
2097152,coarse,0.045,0.005,29,True,0.0039021490000000075,9
2097152,coarse,0.045,0.005,30,True,0.0039169460000000045,9
2097152,coarse,0.045,0.005,31,True,0.003904463000000004,9
2097152,coarse,0.045,0.005,32,True,0.003910354000000005,9
2097152,coarse,0.045,0.005,33,True,0.003913440000000004,9
2097152,coarse,0.045,0.005,34,True,0.004285358000000003,9
2097152,coarse,0.045,0.005,35,True,0.003915904000000005,9
2097152,coarse,0.045,0.005,36,True,0.0039055240000000074,9
2097152,coarse,0.045,0.005,37,True,0.0038929510000000056,9
2097152,coarse,0.045,0.005,38,True,0.0038860980000000045,9
2097152,coarse,0.045,0.005,39,True,0.004911544000000004,9
2097152,coarse,0.045,0.01,0,True,0.008909946000000002,6
2097152,coarse,0.045,0.01,1,True,0.008848110000000006,6
2097152,coarse,0.045,0.01,2,True,0.008912471000000005,6
2097152,coarse,0.045,0.01,3,True,0.008933770000000008,6
2097152,coarse,0.045,0.01,4,True,0.008895599000000004,6
2097152,coarse,0.045,0.01,5,True,0.008901620000000006,6
2097152,coarse,0.045,0.01,6,True,0.009918200000000002,6
2097152,coarse,0.045,0.01,7,True,0.009855603000000004,6
2097152,coarse,0.045,0.01,8,True,0.008924804000000008,6
2097152,coarse,0.045,0.01,9,True,0.008914054000000005,6
2097152,coarse,0.045,0.01,10,True,0.008909676000000005,6
2097152,coarse,0.045,0.01,11,True,0.008902081000000006,6
2097152,coarse,0.045,0.01,12,True,0.008901971000000002,6
2097152,coarse,0.045,0.01,13,True,0.008923051000000008,6
2097152,coarse,0.045,0.01,14,True,0.008893956000000008,6
2097152,coarse,0.045,0.01,15,True,0.008901280000000004,6
2097152,coarse,0.045,0.01,16,True,0.008899887000000002,6
2097152,coarse,0.045,0.01,17,True,0.008903463000000007,6
2097152,coarse,0.045,0.01,18,True,0.008928310000000002,6
2097152,coarse,0.045,0.01,19,True,0.009024822000000002,6
2097152,coarse,0.045,0.01,20,True,0.009832809000000005,6
2097152,coarse,0.045,0.01,21,True,0.008891752000000003,6
2097152,coarse,0.045,0.01,22,True,0.008907651000000003,6
2097152,coarse,0.045,0.01,23,True,0.008921729000000003,6
2097152,coarse,0.045,0.01,24,True,0.008899105000000004,6
2097152,coarse,0.045,0.01,25,True,0.009138756000000005,6
2097152,coarse,0.045,0.01,26,True,0.009629718000000002,6
2097152,coarse,0.045,0.01,27,True,0.008899566000000005,6
2097152,coarse,0.045,0.01,28,True,0.008914825000000008,6
2097152,coarse,0.045,0.01,29,True,0.008923521000000004,6
2097152,coarse,0.045,0.01,30,True,0.008903043000000006,6
2097152,coarse,0.045,0.01,31,True,0.008910677000000006,6
2097152,coarse,0.045,0.01,32,True,0.008907762000000007,6
2097152,coarse,0.045,0.01,33,True,0.008923541000000007,6
2097152,coarse,0.045,0.01,34,True,0.008909505000000005,6
2097152,coarse,0.045,0.01,35,True,0.008906129000000006,6
2097152,coarse,0.045,0.01,36,True,0.008896130000000002,6
2097152,coarse,0.045,0.01,37,True,0.008901912000000005,6
2097152,coarse,0.045,0.01,38,True,0.008908874000000004,6
2097152,coarse,0.045,0.01,39,True,0.008913443000000007,6
2097152,coarse,0.045,0.015,0,True,0.000914486000000006,4
2097152,coarse,0.045,0.015,1,True,0.0008792900000000048,4
2097152,coarse,0.045,0.015,2,True,0.0009015810000000055,4
2097152,coarse,0.045,0.015,3,True,0.0009309670000000048,4
2097152,coarse,0.045,0.015,4,True,0.0008836970000000027,4
2097152,coarse,0.045,0.015,5,True,0.0009106880000000067,4
2097152,coarse,0.045,0.015,6,True,0.0009131330000000035,4
2097152,coarse,0.045,0.015,7,True,0.0009251950000000037,4
2097152,coarse,0.045,0.015,8,True,0.0008864530000000023,4
2097152,coarse,0.045,0.015,9,True,0.0009015010000000059,4
2097152,coarse,0.045,0.015,10,True,0.0009238630000000039,4
2097152,coarse,0.045,0.015,11,True,0.0009244640000000068,4
2097152,coarse,0.045,0.015,12,True,0.0009187740000000041,4
2097152,coarse,0.045,0.015,13,True,0.0009125530000000034,4
2097152,coarse,0.045,0.015,14,True,0.0008732680000000034,4
2097152,coarse,0.045,0.015,15,True,0.0009265480000000062,4
2097152,coarse,0.045,0.015,16,True,0.0008974230000000014,4
2097152,coarse,0.045,0.015,17,True,0.0009302350000000015,4
2097152,coarse,0.045,0.015,18,True,0.0009392720000000049,4
2097152,coarse,0.045,0.015,19,True,0.0009336310000000042,4
2097152,coarse,0.045,0.015,20,True,0.0009102670000000063,4
2097152,coarse,0.045,0.015,21,True,0.0009184830000000047,4
2097152,coarse,0.045,0.015,22,True,0.0009154580000000079,4
2097152,coarse,0.045,0.015,23,True,0.0009864210000000012,4
2097152,coarse,0.045,0.015,24,True,0.0009287420000000032,4
2097152,coarse,0.045,0.015,25,True,0.0009325290000000014,4
2097152,coarse,0.045,0.015,26,True,0.000917471000000003,4
2097152,coarse,0.045,0.015,27,True,0.000981892000000005,4
2097152,coarse,0.045,0.015,28,True,0.0008844890000000022,4
2097152,coarse,0.045,0.015,29,True,0.0008426400000000056,4
2097152,coarse,0.045,0.015,30,True,0.0008424900000000013,4
2097152,coarse,0.045,0.015,31,True,0.0008950090000000022,4
2097152,coarse,0.045,0.015,32,True,0.0008819250000000056,4
2097152,coarse,0.045,0.015,33,True,0.0008792090000000058,4
2097152,coarse,0.045,0.015,34,True,0.0009000780000000055,4
2097152,coarse,0.045,0.015,35,True,0.0008508760000000073,4
2097152,coarse,0.045,0.015,36,True,0.0008886270000000029,4
2097152,coarse,0.045,0.015,37,True,0.0008917730000000054,4
2097152,coarse,0.045,0.015,38,True,0.0008606250000000037,4
2097152,coarse,0.045,0.015,39,True,0.0008571880000000018,4
2097152,coarse,0.045,0.02,0,True,0.015872125000000008,4
2097152,coarse,0.045,0.02,1,True,0.015905277000000002,4
2097152,coarse,0.045,0.02,2,True,0.015897493000000006,4
2097152,coarse,0.045,0.02,3,True,0.015880141000000007,4
2097152,coarse,0.045,0.02,4,True,0.015889668000000003,4
2097152,coarse,0.045,0.02,5,True,0.015883386000000006,4
2097152,coarse,0.045,0.02,6,True,0.015948008000000007,4
2097152,coarse,0.045,0.02,7,True,0.015981561000000005,4
2097152,coarse,0.045,0.02,8,True,0.015979547000000004,4
2097152,coarse,0.045,0.02,9,True,0.015988153000000005,4
2097152,coarse,0.045,0.02,10,True,0.015912581000000002,4
2097152,coarse,0.045,0.02,11,True,0.015907011000000006,4
2097152,coarse,0.045,0.02,12,True,0.016004153000000007,4
2097152,coarse,0.045,0.02,13,True,0.01598204200000001,4
2097152,coarse,0.045,0.02,14,True,0.015968727000000002,4
2097152,coarse,0.045,0.02,15,True,0.015950353000000007,4
2097152,coarse,0.045,0.02,16,True,0.015891552000000003,4
2097152,coarse,0.045,0.02,17,True,0.015869761000000003,4
2097152,coarse,0.045,0.02,18,True,0.015925205000000005,4
2097152,coarse,0.045,0.02,19,True,0.015872546000000008,4
2097152,coarse,0.045,0.02,20,True,0.015936876000000003,4
2097152,coarse,0.045,0.02,21,True,0.015901371000000004,4
2097152,coarse,0.045,0.02,22,True,0.015931978000000006,4
2097152,coarse,0.045,0.02,23,True,0.015845505000000003,4
2097152,coarse,0.045,0.02,24,True,0.015953829000000003,4
2097152,coarse,0.045,0.02,25,True,0.015973485000000003,4
2097152,coarse,0.045,0.02,26,True,0.015950833000000005,4
2097152,coarse,0.045,0.02,27,True,0.015980779000000007,4
2097152,coarse,0.045,0.02,28,True,0.015981250000000002,4
2097152,coarse,0.045,0.02,29,True,0.016016416000000006,4
2097152,coarse,0.045,0.02,30,True,0.015988534000000006,4
2097152,coarse,0.045,0.02,31,True,0.015983194000000006,4
2097152,coarse,0.045,0.02,32,True,0.016022588000000004,4
2097152,coarse,0.045,0.02,33,True,0.015990568000000004,4
2097152,coarse,0.045,0.02,34,True,0.015982473000000004,4
2097152,coarse,0.045,0.02,35,True,0.015955762000000005,4
2097152,coarse,0.045,0.02,36,True,0.016005446000000007,4
2097152,coarse,0.045,0.02,37,True,0.015997270000000008,4
2097152,coarse,0.045,0.02,38,True,0.015985117000000007,4
2097152,coarse,0.045,0.02,39,True,0.015973747000000003,4
2097152,coarse,0.045,0.025,0,True,0.005984501000000003,3
2097152,coarse,0.045,0.025,1,True,0.006167775000000007,3
